address,name,chainId
0x245cc372C84B3645Bf0Ffe6538620B04a217988B,OUR.SAFE,1
0x746c8C5EDb4F568F3D88e3Db2ADefe0dfE9a1c02,FAITH,1
0x7f7500fe67f6992549376Ed9c89360a236468508,JAVION,1
0x4702D39c499236A43654c54783c3f24830E247dC,KELSEY,1
0xcb4524B63F2c532fF52FCbbBcd3C137D32c1D966,MOM,1
0xa81636AaCE97783AAC45764B873793bE081dA592,LIL BRO,1
0x131bd1A2827ccEb2945B2e3B91Ee1Bf736cCbf80,SANCHES,1
0x3524c03D39A13D51485419A17586286A6b617dd3,ALL MY HOES,1
0x8d34EA6fb1Ed6B60F94ac6CD01dD1181ef12290E,ALL MY WOES,1
0x7951c7ef839e26F63DA87a42C9a87986507f1c07,1inch,1
0x5301baef230F27C5447fad1EEd0282624Decd0D5,hoes ,1
0xc0153687D4446997dC4cd000464A47FbDCB3739C,woes,1
0x6515984CFD28379641cD29fAb3ad5AD3Fb3F31DC,joy,1
0x77e688D0D7e9045Fc2ba0ecD5C971e817a38396c,love,1
0x037cE913090490655Eb126E67510B9607793d60E,faith,1
0x7938939cEf233B99CB988C4e4984542F57CFa2a6,hope,1
0xB1A308e7F02798377b7acF685E997E3D774c5863,like,1
0x42f9134E9d3Bf7eEE1f8A5Ac2a4328B059E7468c,life,1
0xFe1964117bC62bAd2dBa3Ca3D54C7Cc447D615bC,laugh,1
0x2C6D3A11f0CBeECfEd19bB9B381Db61296961ddc,cry,1
0x5D8F770BDf7F822903Dcb484f1D72FbA5aE13eAb,money,1
0x94B85505Dd701f522cDA4F1e7Ea4bA855eef24bf,BAGZ,1
0xcEcC344Dd8426Ee2Ed226e64b8f4521751A2c1e1,great-ethereum-safe,1
0xd6C123eB801f385f401825E5E6f61bD5b2d44Caf,woes,1
